1.000000000000000048e-04 2.967891727365936649e-01 -5.351913518991966434e-01
1.151395399326446927e-04 3.064897739743315253e-01 -5.228070936938105095e-01
1.325711365590109543e-04 3.158794264026344445e-01 -5.090709612371046022e-01
1.526417967175233259e-04 3.248707472090531789e-01 -4.941991141595850068e-01
1.757510624854791170e-04 3.334714075036346870e-01 -4.785649375008670381e-01
2.023589647725157589e-04 3.418424717767015730e-01 -4.624912367226028387e-01
2.329951810515371805e-04 3.500848868970291017e-01 -4.458210154938854197e-01
2.682695795279724476e-04 3.584611086702909066e-01 -4.283162187443461111e-01
3.088843596477481527e-04 3.668684233087414759e-01 -4.105069411107938326e-01
3.556480306223128661e-04 3.751541695227437190e-01 -3.927431014729541592e-01
4.094915062380427508e-04 3.844380513026034452e-01 -3.753661775630095510e-01
4.714866363457394672e-04 3.947170717208153823e-01 -3.586138022321409546e-01
5.428675439323859403e-04 4.033746393990121915e-01 -3.417970480025358526e-01
6.250551925273975734e-04 4.105281640533186005e-01 -3.249129270673927206e-01
7.196856730011521675e-04 4.155169660940215559e-01 -3.074495584179327556e-01
8.286427728546842068e-04 4.201191315065782028e-01 -2.900762778330903124e-01
9.540954763499943534e-04 4.257318112086013739e-01 -2.732669519568579064e-01
1.098541141987558400e-03 4.303743647380635640e-01 -2.570325180831006806e-01
1.264855216855295715e-03 4.338180042770034550e-01 -2.413071011501616847e-01
1.456348477501244378e-03 4.368136614232921433e-01 -2.261871807747988239e-01
1.676832936811008387e-03 4.392256045319101743e-01 -2.114730824142506405e-01
1.930697728883249645e-03 4.406562962078498513e-01 -1.967104472715614505e-01
2.222996482526195736e-03 4.417490464017018725e-01 -1.821002756467193229e-01
2.559547922699535825e-03 4.426500358456443296e-01 -1.675258441897166661e-01
2.947051702551809708e-03 4.450971951998125009e-01 -1.538982966950086517e-01
3.393221771895329857e-03 4.494439335672644198e-01 -1.412161338165656699e-01
3.906939937054616958e-03 4.561658895047046025e-01 -1.292383936954070722e-01
4.498432668969444201e-03 4.651977385458023750e-01 -1.180918926972806537e-01
5.179474679231212825e-03 4.768204251285368955e-01 -1.083340128914820760e-01
5.963623316594642357e-03 4.897136399974937881e-01 -1.001283229540880920e-01
6.866488450042998112e-03 5.028157826833805633e-01 -9.246198104295999531e-02
7.906043210907700777e-03 5.162903347157841161e-01 -8.530814794740892992e-02
9.102981779915217050e-03 5.301498020885356821e-01 -7.836694087990382640e-02
1.048113134154685273e-02 5.468735475869694884e-01 -7.269911721980590324e-02
1.206792640639328847e-02 5.669838951047392328e-01 -6.756187116634179701e-02
1.389495494373137359e-02 5.925765651394002687e-01 -6.127512509837636234e-02
1.599858719606057217e-02 6.228247868785594665e-01 -5.433207365904305780e-02
1.842069969326716461e-02 6.575990713816981525e-01 -4.618559625605917623e-02
2.120950887920190417e-02 6.958361640459556074e-01 -3.991318766042432908e-02
2.442053094548649744e-02 7.372735601027718966e-01 -3.546250788524608205e-02
2.811768697974230749e-02 7.804951593565594425e-01 -3.015335398039294124e-02
3.237457542817643447e-02 8.259908637776820495e-01 -2.470326180773166347e-02
3.727593720314938130e-02 8.752730218901014769e-01 -2.141317462140131939e-02
4.291934260128778267e-02 9.279416482263004307e-01 -1.821674977036366605e-02
4.941713361323833015e-02 9.863701585885369383e-01 -1.249541199529381405e-02
5.689866029018292998e-02 1.036754676663268926e+00 -1.089222945444151547e-02
6.551285568595509312e-02 1.075629503163584744e+00 -6.736547651658684327e-03
7.543120063354614990e-02 1.105939016479328574e+00 -3.621107408948803785e-03
8.685113737513520948e-02 1.127803464297723046e+00 -2.163644186741874725e-03
1.000000000000000056e-01 1.138711483999999885e+00 -2.740669875090178537e-03
1.000000000000000056e-01 1.138711483999999885e+00 -2.740669875090178537e-03
1.163265306122449050e-01 1.151017244962964980e+00 1.037318243192690559e-03
1.326530612244898044e-01 1.159271728947077085e+00 2.573872010971296406e-03
1.489795918367347038e-01 1.159782281727252728e+00 3.152171299635436741e-03
1.653061224489796033e-01 1.153505937395747249e+00 4.939946258408016086e-03
1.816326530612245027e-01 1.141451524305949761e+00 6.268876466634652408e-03
1.979591836734694021e-01 1.123688166046398207e+00 8.248278204087602233e-03
2.142857142857143016e-01 1.100877192739575072e+00 9.326223083890011062e-03
2.306122448979592010e-01 1.073872463500070706e+00 9.320583008029778571e-03
2.469387755102041004e-01 1.043560859401786445e+00 8.268252049006056398e-03
2.632653061224490276e-01 1.010507768078387603e+00 6.727057482457301368e-03
2.795918367346938993e-01 9.743783295117218746e-01 5.463220273594844231e-03
2.959183673469387710e-01 9.364607041507967411e-01 5.229266156563059167e-03
3.122448979591836982e-01 8.954439656483303978e-01 6.817122484342049218e-03
3.285714285714286254e-01 8.529476078765321212e-01 1.228989874997294014e-02
3.448979591836734970e-01 8.094105788772453236e-01 9.422659712189892026e-03
3.612244897959183687e-01 7.652022029235848732e-01 1.475014803148823675e-02
3.775510204081632404e-01 7.209794008570916679e-01 1.343544728946480075e-02
3.938775510204082231e-01 6.761035453466663903e-01 1.424031491769873342e-02
4.102040816326530948e-01 6.303581793950283618e-01 1.208802642013349048e-02
4.265306122448979664e-01 5.824717232695867386e-01 1.567762681743947381e-02
4.428571428571428381e-01 5.359270605702105561e-01 2.373088270821131773e-02
4.591836734693878208e-01 4.926155228680057507e-01 2.277983998031588367e-02
4.755102040816326925e-01 4.511776631645700864e-01 2.119289716436993654e-02
4.918367346938775642e-01 4.101274867609975283e-01 1.857514540571357162e-02
5.081632653061224358e-01 3.688274588658959630e-01 2.153776701042124306e-02
5.244897959183674185e-01 3.299857352693796320e-01 2.057477160238923436e-02
5.408163265306122902e-01 2.947601101555517578e-01 2.147811573443057787e-02
5.571428571428571619e-01 2.622506614519226620e-01 2.184512970481299748e-02
5.734693877551020336e-01 2.319658116797040648e-01 2.164059264137865174e-02
5.897959183673470163e-01 2.038300728024848851e-01 2.499849853906035979e-02
6.061224489795918879e-01 1.779961534041439308e-01 2.436415844152281518e-02
6.224489795918367596e-01 1.545427884236979243e-01 2.516110110112216094e-02
6.387755102040816313e-01 1.335632662539781024e-01 2.590675883781437538e-02
6.551020408163265030e-01 1.152348253417438545e-01 2.597207634522478992e-02
6.714285714285714857e-01 9.875996651570564944e-02 2.776972279037007857e-02
6.877551020408163573e-01 8.407398278488814602e-02 2.090721250125920222e-02
7.040816326530612290e-01 7.106167117549450074e-02 1.884473803010927595e-02
7.204081632653062117e-01 5.909780060400191687e-02 1.396685124656719609e-02
7.367346938775510834e-01 4.837950241516492111e-02 7.232931761620698535e-03
7.530612244897959551e-01 3.878217089483680657e-02 3.172534007081652396e-03
7.693877551020408267e-01 3.091164592705523267e-02 -1.811811273991242865e-03
7.857142857142856984e-01 2.478933121691693359e-02 -7.057285602139504871e-03
8.020408163265306811e-01 1.955018661238028949e-02 -9.803192065236304709e-03
8.183673469387755528e-01 1.531750868718114930e-02 -8.836503694312693169e-03
8.346938775510204245e-01 1.191668445291303551e-02 -7.980204458145706559e-03
8.510204081632654072e-01 9.051946361661511453e-03 -8.472351544024037118e-03
8.673469387755102789e-01 6.748583785838472258e-03 -9.243666320254941698e-03
8.836734693877551505e-01 4.891974298810318825e-03 -1.233570620581838501e-02
9.000000000000000222e-01 3.465658109240731845e-03 -1.309887794038555250e-02
