1.000000000000000056e-01 1.573932000000000109e-01 1.014231559246146948e-02
1.163265306122449050e-01 1.433649249121687341e-01 8.481243317234056153e-03
1.326530612244898044e-01 1.295400522962832646e-01 7.243514263008420107e-03
1.489795918367347038e-01 1.152544742232293196e-01 6.067835425351424811e-03
1.653061224489796033e-01 1.011855789151688834e-01 5.985629346896574957e-03
1.816326530612245027e-01 8.715178587795263665e-02 6.048640095465555692e-03
1.979591836734694021e-01 7.458677501164867607e-02 5.813092362005962271e-03
2.142857142857143016e-01 6.249873547602553120e-02 5.934263570124668347e-03
2.306122448979592010e-01 5.181022996671015568e-02 6.203143677695365475e-03
2.469387755102041004e-01 4.197209834064773853e-02 6.324876696238434202e-03
2.632653061224490276e-01 3.334547108629661721e-02 6.389725451675682712e-03
2.795918367346938993e-01 2.572917981391273021e-02 6.174116090313300567e-03
2.959183673469387710e-01 1.979955870424673567e-02 6.280524682915253863e-03
3.122448979591836982e-01 1.449152434907221426e-02 6.331541371998266818e-03
3.285714285714286254e-01 8.989087468730809147e-03 7.595376940382754342e-03
3.448979591836734970e-01 6.216513476467545873e-03 5.946630908343609155e-03
3.612244897959183687e-01 4.643358758758497212e-03 7.666704564216820714e-03
3.775510204081632404e-01 4.026478403530274301e-03 8.802408761178621283e-03
3.938775510204082231e-01 4.184595912678558752e-03 1.027649072980537683e-02
4.102040816326530948e-01 3.847370634377959581e-03 9.857259957830802680e-03
4.265306122448979664e-01 3.545439000884104044e-03 1.092082872314948001e-02
4.428571428571428381e-01 4.286382242885526835e-03 1.387159887015452196e-02
4.591836734693878208e-01 2.590113200612944883e-03 1.462556815161407398e-02
4.755102040816326925e-01 2.280409685916162145e-03 1.495259847782390815e-02
4.918367346938775642e-01 2.808998904941583091e-03 1.473662895226150044e-02
5.081632653061224358e-01 3.953622982447484863e-03 1.573471739266091296e-02
5.244897959183674185e-01 3.407874012965536603e-03 1.553999947376006815e-02
5.408163265306122902e-01 2.404454447424684421e-03 1.530205768622161684e-02
5.571428571428571619e-01 2.644218077709412518e-03 1.513240561439272575e-02
5.734693877551020336e-01 2.625291945255302500e-03 1.492559749435511118e-02
5.897959183673470163e-01 1.286110393801345947e-03 1.461667280101169863e-02
6.061224489795918879e-01 1.138349742385753871e-03 1.365996083221193529e-02
6.224489795918367596e-01 5.681395412635522647e-04 1.277943878136280839e-02
6.387755102040816313e-01 1.412161992931055187e-03 1.261028606768314214e-02
6.551020408163265030e-01 2.146702536331560659e-03 1.226619336219402986e-02
6.714285714285714857e-01 3.133211172357025683e-03 1.289036313686338538e-02
6.877551020408163573e-01 4.848935490069965042e-03 1.148048995812154215e-02
7.040816326530612290e-01 5.921973125223791920e-03 1.125687254220730966e-02
7.204081632653062117e-01 6.583132456638965575e-03 1.175729386615498133e-02
7.367346938775510834e-01 5.902165687426506359e-03 1.268637380600316431e-02
7.530612244897959551e-01 5.588513599931386501e-03 1.195055443286740030e-02
7.693877551020408267e-01 5.721807343038266824e-03 1.158017304292606117e-02
7.857142857142856984e-01 5.657948365304832708e-03 1.177402930489857696e-02
8.020408163265306811e-01 4.803772217549897791e-03 1.044511582683799698e-02
8.183673469387755528e-01 4.198696164673327083e-03 9.731260435807975034e-03
8.346938775510204245e-01 3.556407472593775022e-03 8.593753259920606721e-03
8.510204081632654072e-01 3.003263435210558937e-03 7.739678550482364389e-03
8.673469387755102789e-01 2.365811147249049975e-03 6.742651502665567703e-03
8.836734693877551505e-01 1.872728731270310734e-03 5.849475693755866804e-03
9.000000000000000222e-01 1.337487979259191582e-03 6.010268189772444321e-03
