1.000000000000000056e-01 6.450658200000000120e-01 9.793002637796645662e-03
1.163265306122449050e-01 6.681633787721220630e-01 1.017643806531060534e-02
1.326530612244898044e-01 6.874414050327382064e-01 1.051611966882545074e-02
1.489795918367347038e-01 7.024060766836944802e-01 1.091152213637827662e-02
1.653061224489796033e-01 7.139294147955075331e-01 1.133628869175182935e-02
1.816326530612245027e-01 7.207131843689202899e-01 1.230426517053745221e-02
1.979591836734694021e-01 7.223708121538943150e-01 1.250032090847500062e-02
2.142857142857143016e-01 7.189764487567673612e-01 1.251781872499279843e-02
2.306122448979592010e-01 7.117412524307588084e-01 1.229772223944200320e-02
2.469387755102041004e-01 7.013582295319235049e-01 1.194003310693880424e-02
2.632653061224490276e-01 6.881045284550147967e-01 1.155866526993589057e-02
2.795918367346938993e-01 6.714215205856344237e-01 1.105528830905571497e-02
2.959183673469387710e-01 6.526424526523527669e-01 1.089458089702714447e-02
3.122448979591836982e-01 6.316226608424150291e-01 1.077018659836364786e-02
3.285714285714286254e-01 6.077500186539003257e-01 1.116952747323463405e-02
3.448979591836734970e-01 5.836326619162366391e-01 1.101364075145081986e-02
3.612244897959183687e-01 5.581722686890733254e-01 1.089771491601521959e-02
3.775510204081632404e-01 5.309647906816499230e-01 1.029080153886721520e-02
3.938775510204082231e-01 5.026172192427382779e-01 9.833385791748083804e-03
4.102040816326530948e-01 4.729472143835790066e-01 8.930840437713421717e-03
4.265306122448979664e-01 4.424769600331791564e-01 9.367904277973288299e-03
4.428571428571428381e-01 4.126698332598315866e-01 1.059838981925867105e-02
4.591836734693878208e-01 3.809692818739471298e-01 1.056008118753932676e-02
4.755102040816326925e-01 3.512845707804219120e-01 1.082288870256591616e-02
4.918367346938775642e-01 3.239722561384902888e-01 1.024387162143642650e-02
5.081632653061224358e-01 2.987031131287182784e-01 1.045563517738316676e-02
5.244897959183674185e-01 2.729564461704206968e-01 1.074585510624960147e-02
5.408163265306122902e-01 2.480024241700939380e-01 1.119419072927162716e-02
5.571428571428571619e-01 2.252591619506083553e-01 1.056903482710983173e-02
5.734693877551020336e-01 2.033308396707086130e-01 9.862655545891154882e-03
5.897959183673470163e-01 1.810233365604385358e-01 1.092837393135298769e-02
6.061224489795918879e-01 1.609589521154481395e-01 1.120069476152043240e-02
6.224489795918367596e-01 1.415895843814952704e-01 1.196303501419522346e-02
6.387755102040816313e-01 1.247038505112701839e-01 1.174567493327440676e-02
6.551020408163265030e-01 1.085126989031491018e-01 1.129038558040623003e-02
6.714285714285714857e-01 9.332242088573453054e-02 1.158142679674851495e-02
6.877551020408163573e-01 8.010839740159633737e-02 1.022623955221433310e-02
7.040816326530612290e-01 6.807985569865412923e-02 1.038097601483088488e-02
7.204081632653062117e-01 5.772865008052108921e-02 1.071429636674453914e-02
7.367346938775510834e-01 4.815571853068702224e-02 1.220396766522050848e-02
7.530612244897959551e-01 3.941675457359115203e-02 1.293771834964407147e-02
7.693877551020408267e-01 3.326630455306706785e-02 1.201717042389163770e-02
7.857142857142856984e-01 2.854265247624555857e-02 1.152778484090345723e-02
8.020408163265306811e-01 2.272068462983138637e-02 1.039916298616219877e-02
8.183673469387755528e-01 1.825700122372798245e-02 9.575460541838392778e-03
8.346938775510204245e-01 1.483899533506974518e-02 8.458777665579302399e-03
8.510204081632654072e-01 1.184481233652320484e-02 7.668364582451015800e-03
8.673469387755102789e-01 9.122462586070438292e-03 6.634621311653081215e-03
8.836734693877551505e-01 7.202425593584829006e-03 5.472872084153720604e-03
9.000000000000000222e-01 6.006656214330170773e-03 5.044743278601566266e-03
