1.000000000000000048e-04 2.967891727365936649e-01 -5.351913518991966434e-01
1.151395399326446927e-04 3.064897739743315253e-01 -5.228070936938105095e-01
1.325711365590109543e-04 3.158794264026344445e-01 -5.090709612371046022e-01
1.526417967175233259e-04 3.248707472090531789e-01 -4.941991141595850068e-01
1.757510624854791170e-04 3.334714075036346870e-01 -4.785649375008670381e-01
2.023589647725157589e-04 3.418424717767015730e-01 -4.624912367226028387e-01
2.329951810515371805e-04 3.500848868970291017e-01 -4.458210154938854197e-01
2.682695795279724476e-04 3.584611086702909066e-01 -4.283162187443461111e-01
3.088843596477481527e-04 3.668684233087414759e-01 -4.105069411107938326e-01
3.556480306223128661e-04 3.751541695227437190e-01 -3.927431014729541592e-01
4.094915062380427508e-04 3.844380513026034452e-01 -3.753661775630095510e-01
4.714866363457394672e-04 3.947170717208153823e-01 -3.586138022321409546e-01
5.428675439323859403e-04 4.033746393990121915e-01 -3.417970480025358526e-01
6.250551925273975734e-04 4.105281640533186005e-01 -3.249129270673927206e-01
7.196856730011521675e-04 4.155169660940215559e-01 -3.074495584179327556e-01
8.286427728546842068e-04 4.201191315065782028e-01 -2.900762778330903124e-01
9.540954763499943534e-04 4.257318112086013739e-01 -2.732669519568579064e-01
1.098541141987558400e-03 4.303743647380635640e-01 -2.570325180831006806e-01
1.264855216855295715e-03 4.338180042770034550e-01 -2.413071011501616847e-01
1.456348477501244378e-03 4.368136614232921433e-01 -2.261871807747988239e-01
1.676832936811008387e-03 4.392256045319101743e-01 -2.114730824142506405e-01
1.930697728883249645e-03 4.406562962078498513e-01 -1.967104472715614505e-01
2.222996482526195736e-03 4.417490464017018725e-01 -1.821002756467193229e-01
2.559547922699535825e-03 4.426500358456443296e-01 -1.675258441897166661e-01
2.947051702551809708e-03 4.450971951998125009e-01 -1.538982966950086517e-01
3.393221771895329857e-03 4.494439335672644198e-01 -1.412161338165656699e-01
3.906939937054616958e-03 4.561658895047046025e-01 -1.292383936954070722e-01
4.498432668969444201e-03 4.651977385458023750e-01 -1.180918926972806537e-01
5.179474679231212825e-03 4.768204251285368955e-01 -1.083340128914820760e-01
5.963623316594642357e-03 4.897136399974937881e-01 -1.001283229540880920e-01
6.866488450042998112e-03 5.028157826833805633e-01 -9.246198104295999531e-02
7.906043210907700777e-03 5.162903347157841161e-01 -8.530814794740892992e-02
9.102981779915217050e-03 5.301498020885356821e-01 -7.836694087990382640e-02
1.048113134154685273e-02 5.468735475869694884e-01 -7.269911721980590324e-02
1.206792640639328847e-02 5.669838951047392328e-01 -6.756187116634179701e-02
1.389495494373137359e-02 5.925765651394002687e-01 -6.127512509837636234e-02
1.599858719606057217e-02 6.228247868785594665e-01 -5.433207365904305780e-02
1.842069969326716461e-02 6.575990713816981525e-01 -4.618559625605917623e-02
2.120950887920190417e-02 6.958361640459556074e-01 -3.991318766042432908e-02
2.442053094548649744e-02 7.372735601027718966e-01 -3.546250788524608205e-02
2.811768697974230749e-02 7.804951593565594425e-01 -3.015335398039294124e-02
3.237457542817643447e-02 8.259908637776820495e-01 -2.470326180773166347e-02
3.727593720314938130e-02 8.752730218901014769e-01 -2.141317462140131939e-02
4.291934260128778267e-02 9.279416482263004307e-01 -1.821674977036366605e-02
4.941713361323833015e-02 9.863701585885369383e-01 -1.249541199529381405e-02
5.689866029018292998e-02 1.036754676663268926e+00 -1.089222945444151547e-02
6.551285568595509312e-02 1.075629503163584744e+00 -6.736547651658684327e-03
7.543120063354614990e-02 1.105939016479328574e+00 -3.621107408948803785e-03
8.685113737513520948e-02 1.127803464297723046e+00 -2.163644186741874725e-03
1.000000000000000056e-01 1.138711483999999885e+00 -2.740669875090178537e-03
