1.000000000000000048e-04 2.906051619342992609e+00 7.462119819026813428e-01
1.151395399326446927e-04 2.860722503238625869e+00 6.988723163291101770e-01
1.325711365590109543e-04 2.815405728981031697e+00 6.586280524367921219e-01
1.526417967175233259e-04 2.770324102867665061e+00 6.244195241115695350e-01
1.757510624854791170e-04 2.725517322797724074e+00 5.944487582232559353e-01
2.023589647725157589e-04 2.681196838693734374e+00 5.641250926612668692e-01
2.329951810515371805e-04 2.637384376323162360e+00 5.350509620256458376e-01
2.682695795279724476e-04 2.594164003900461424e+00 5.091953271630039746e-01
3.088843596477481527e-04 2.551560515699526466e+00 4.856781521167745641e-01
3.556480306223128661e-04 2.509599140891932478e+00 4.637532165071666101e-01
4.094915062380427508e-04 2.468315423913098439e+00 4.422539326639124968e-01
4.714866363457394672e-04 2.427712402325765240e+00 4.210862448528221447e-01
5.428675439323859403e-04 2.387743918408224975e+00 4.011382559420967331e-01
6.250551925273975734e-04 2.348387102320955488e+00 3.820577280180124102e-01
7.196856730011521675e-04 2.309572722275872181e+00 3.635766358785286201e-01
8.286427728546842068e-04 2.271337215556608058e+00 3.459199706961187948e-01
9.540954763499943534e-04 2.233683502841355306e+00 3.289489556794900627e-01
1.098541141987558400e-03 2.196685734288134739e+00 3.130908018498047563e-01
1.264855216855295715e-03 2.160359142346439221e+00 2.982326008119254857e-01
1.456348477501244378e-03 2.124768531205242450e+00 2.835482339955216480e-01
1.676832936811008387e-03 2.089886636778342410e+00 2.689103658428349530e-01
1.930697728883249645e-03 2.055685659097348683e+00 2.544796379090471516e-01
2.222996482526195736e-03 2.022064289211034094e+00 2.409054177577455991e-01
2.559547922699535825e-03 1.988934505919132345e+00 2.278774653941089690e-01
2.947051702551809708e-03 1.956332697014812272e+00 2.162392065064994151e-01
3.393221771895329857e-03 1.924269027649759600e+00 2.058747170265479709e-01
3.906939937054616958e-03 1.892982336078212091e+00 1.961808772479244345e-01
4.498432668969444201e-03 1.862538821228059138e+00 1.875839665940923495e-01
5.179474679231212825e-03 1.833140068419793378e+00 1.807254197101701987e-01
5.963623316594642357e-03 1.804839151717607448e+00 1.756910118391523667e-01
6.866488450042998112e-03 1.777705814340383661e+00 1.721635560558101297e-01
7.906043210907700777e-03 1.751789858031411518e+00 1.685009977035207829e-01
9.102981779915217050e-03 1.727107965448127613e+00 1.641839731575882588e-01
1.048113134154685273e-02 1.703752463217196089e+00 1.606642201493900246e-01
1.206792640639328847e-02 1.681741841466589227e+00 1.574115297323718798e-01
1.389495494373137359e-02 1.661180872498956518e+00 1.506227976403611279e-01
1.599858719606057217e-02 1.641936295425339809e+00 1.438243804779347768e-01
1.842069969326716461e-02 1.623973998634635985e+00 1.377901334833385172e-01
2.120950887920190417e-02 1.606952748332304948e+00 1.316949735372383856e-01
2.442053094548649744e-02 1.590788822310530204e+00 1.243226889588570361e-01
2.811768697974230749e-02 1.575168016170775287e+00 1.171832076468105194e-01
3.237457542817643447e-02 1.560097899196016380e+00 1.101710796826544381e-01
3.727593720314938130e-02 1.545542572083943966e+00 1.036093899612278157e-01
4.291934260128778267e-02 1.531572602123358662e+00 9.728127487724623490e-02
4.941713361323833015e-02 1.518341324472995302e+00 8.950734238211086047e-02
5.689866029018292998e-02 1.505307307266029904e+00 8.810148335699352629e-02
6.551285568595509312e-02 1.492338872126097726e+00 8.673219802223879060e-02
7.543120063354614990e-02 1.479666262045960856e+00 8.141922715679962563e-02
8.685113737513520948e-02 1.467067443862011933e+00 7.605632207591291050e-02
1.000000000000000056e-01 1.453523781400000159e+00 7.275140534180765672e-02
