1.000000000000000048e-04 3.709153843587331689e-03 -1.294460527052412879e-03
1.151395399326446927e-04 4.000960575745893255e-03 -1.272189925989306025e-03
1.325711365590109543e-04 4.318183834072841787e-03 -1.251820952761883987e-03
1.526417967175233259e-04 4.666986511230430956e-03 -1.229507452258457589e-03
1.757510624854791170e-04 5.049239129196692044e-03 -1.211296513348857073e-03
2.023589647725157589e-04 5.477156013369621768e-03 -1.203517031224531075e-03
2.329951810515371805e-04 5.952690748948608057e-03 -1.212797163812409651e-03
2.682695795279724476e-04 6.497803876925334343e-03 -1.261760471277802165e-03
3.088843596477481527e-04 7.049611997319960022e-03 -1.328185468408182857e-03
3.556480306223128661e-04 7.560114271729201363e-03 -1.407078063365894971e-03
4.094915062380427508e-04 8.107519750108815870e-03 -1.462992208397947969e-03
4.714866363457394672e-04 8.703536492151719983e-03 -1.484257969507851715e-03
5.428675439323859403e-04 9.386648087601701107e-03 -1.435538982956133247e-03
6.250551925273975734e-04 1.015403625715427527e-02 -1.310693900552002689e-03
7.196856730011521675e-04 1.098327016996020200e-02 -1.159094632399902680e-03
8.286427728546842068e-04 1.197364937573081045e-02 -8.301396807884886542e-04
9.540954763499943534e-04 1.321516338060824136e-02 -1.816803400257541168e-04
1.098541141987558400e-03 1.453771611306603484e-02 4.205133818923796618e-04
1.264855216855295715e-03 1.591814324213158827e-02 8.821673442042203550e-04
1.456348477501244378e-03 1.735972497538579296e-02 1.159102321058695650e-03
1.676832936811008387e-03 1.890294494622801746e-02 1.320227417617819005e-03
1.930697728883249645e-03 2.065299596330588683e-02 1.539167098646945786e-03
2.222996482526195736e-03 2.257944996142652316e-02 1.740399217905457679e-03
2.559547922699535825e-03 2.468029651314496142e-02 1.906687386700762349e-03
2.947051702551809708e-03 2.692533578467010136e-02 1.884801149395712999e-03
3.393221771895329857e-03 2.931276187023079682e-02 1.646727139411188062e-03
3.906939937054616958e-03 3.196121877494878527e-02 1.239021758940781620e-03
4.498432668969444201e-03 3.489718879934639029e-02 7.566765492925710268e-04
5.179474679231212825e-03 3.817972938715480380e-02 2.741198153758152289e-04
5.963623316594642357e-03 4.192220621672132497e-02 -1.715396287274330300e-04
6.866488450042998112e-03 4.619519012868572583e-02 -5.470628568529194158e-04
7.906043210907700777e-03 5.119958305791566522e-02 -7.619644953021954825e-04
9.102981779915217050e-03 5.698017618741429979e-02 -7.593404022438916823e-04
1.048113134154685273e-02 6.343513280541218657e-02 -5.374237122598470029e-04
1.206792640639328847e-02 7.045226773299656520e-02 -1.633807364653898364e-04
1.389495494373137359e-02 7.766657557742634443e-02 1.842972812932802684e-04
1.599858719606057217e-02 8.518033946297082215e-02 5.596041918141149429e-04
1.842069969326716461e-02 9.297027474706190397e-02 7.289304187375958421e-04
2.120950887920190417e-02 1.012927420441265547e-01 8.083684380427794136e-04
2.442053094548649744e-02 1.102071391038152715e-01 9.352470145973686144e-04
2.811768697974230749e-02 1.199096929299429404e-01 1.248678625053845082e-03
3.237457542817643447e-02 1.304129113505142490e-01 1.350929717884905013e-03
3.727593720314938130e-02 1.417181886734582563e-01 1.233953045166377022e-03
4.291934260128778267e-02 1.540653255514338738e-01 9.678512345811188938e-04
4.941713361323833015e-02 1.677295485913511963e-01 7.172473457791612300e-04
5.689866029018292998e-02 1.823584676492381318e-01 7.061995826628166689e-04
6.551285568595509312e-02 1.978628347794686160e-01 1.160841317695027533e-03
7.543120063354614990e-02 2.159454643005864760e-01 9.173334911300231459e-04
8.685113737513520948e-02 2.362269267061525013e-01 6.591315587753197175e-04
1.000000000000000056e-01 2.579254300000000111e-01 3.332937874284975371e-04
