1.000000000000000048e-04 2.409332433385497074e-02 6.139939433975893923e-04
1.151395399326446927e-04 2.563399484389794480e-02 7.368417313359243437e-04
1.325711365590109543e-04 2.729566618448603377e-02 8.940427551678564733e-04
1.526417967175233259e-04 2.908113496268388554e-02 1.071826646856594012e-03
1.757510624854791170e-04 3.099065793148558789e-02 1.266470151572163250e-03
2.023589647725157589e-04 3.301849624366737235e-02 1.425823533246772801e-03
2.329951810515371805e-04 3.516589939286773880e-02 1.547203870220559274e-03
2.682695795279724476e-04 3.743142390222492510e-02 1.633470266189929188e-03
3.088843596477481527e-04 3.982648473418481938e-02 1.675470149689939348e-03
3.556480306223128661e-04 4.235414178804519647e-02 1.671334622949022242e-03
4.094915062380427508e-04 4.504059339772775727e-02 1.597829467800016001e-03
4.714866363457394672e-04 4.789331366448362770e-02 1.452527053360908038e-03
5.428675439323859403e-04 5.095521483434201082e-02 1.274214129943732066e-03
6.250551925273975734e-04 5.425861882146287840e-02 1.071538590392259738e-03
7.196856730011521675e-04 5.786287214154184344e-02 8.629408661428861205e-04
8.286427728546842068e-04 6.185468967407886653e-02 7.165830880065393593e-04
9.540954763499943534e-04 6.629607483904109699e-02 7.256939172376880576e-04
1.098541141987558400e-03 7.124663100199635224e-02 7.133753846192275594e-04
1.264855216855295715e-03 7.671529760119794039e-02 6.444353030430755025e-04
1.456348477501244378e-03 8.262935522867614901e-02 4.856455467324855002e-04
1.676832936811008387e-03 8.893381826859464434e-02 2.505936105514777745e-04
1.930697728883249645e-03 9.547436464437430992e-02 -8.790577109937802724e-05
2.222996482526195736e-03 1.022795720491102012e-01 -4.603984101919089689e-04
2.559547922699535825e-03 1.093206187992075695e-01 -8.090187731591494402e-04
2.947051702551809708e-03 1.167424380035106957e-01 -1.173662947933473699e-03
3.393221771895329857e-03 1.245776234560457274e-01 -1.564786627264586061e-03
3.906939937054616958e-03 1.330186832997240498e-01 -1.865460585694908580e-03
4.498432668969444201e-03 1.421172032673739816e-01 -1.988769325223599393e-03
5.179474679231212825e-03 1.520710936709788463e-01 -1.619494149053143928e-03
5.963623316594642357e-03 1.627637530673841926e-01 -7.765553156137069979e-04
6.866488450042998112e-03 1.739226180828475354e-01 5.577445779148607063e-04
7.906043210907700777e-03 1.868863751184585698e-01 9.541796375784616924e-04
9.102981779915217050e-03 2.019142266763930271e-01 -5.237241789141783288e-05
1.048113134154685273e-02 2.183944932810497896e-01 -1.257472541037134295e-03
1.206792640639328847e-02 2.365436214462611486e-01 -2.674044620900754843e-03
1.389495494373137359e-02 2.567822757776673792e-01 -4.644127065801376131e-03
1.599858719606057217e-02 2.796240510536457391e-01 -6.365348338658552430e-03
1.842069969326716461e-02 3.054700108621894450e-01 -6.912084008575233168e-03
2.120950887920190417e-02 3.349749004169555455e-01 -7.036393485510699514e-03
2.442053094548649744e-02 3.683216411752401886e-01 -6.973376376096449003e-03
2.811768697974230749e-02 4.059319752305156070e-01 -5.956858707028535316e-03
3.237457542817643447e-02 4.473054430221816702e-01 -4.321418927177179264e-03
3.727593720314938130e-02 4.911395046954560861e-01 -1.644464513056727306e-03
4.291934260128778267e-02 5.366104690169182234e-01 6.711598535814773669e-04
4.941713361323833015e-02 5.827091421608007193e-01 7.533135499223631015e-04
5.689866029018292998e-02 6.294815536387448063e-01 9.901955224021086882e-04
6.551285568595509312e-02 6.768664823281200782e-01 1.962040869776884161e-03
7.543120063354614990e-02 7.246611517554401027e-01 2.234599803021370193e-03
8.685113737513520948e-02 7.729086809360399268e-01 2.632184566432160810e-03
1.000000000000000056e-01 8.219631450000000061e-01 4.472744027894770547e-03
